0.474491,0.960424,0.736478
0.476028,0.958704,0.736952
0.478054,0.956887,0.737327
0.479973,0.954751,0.738237
0.481417,0.952275,0.739337
0.483025,0.949705,0.740455
0.484748,0.947181,0.742013
0.485799,0.944587,0.743572
0.487203,0.942461,0.745267
0.488014,0.939973,0.746898
0.488873,0.938037,0.748357
0.489732,0.936859,0.74985
0.490057,0.935939,0.751143
0.490199,0.935912,0.75215
0.49041,0.936547,0.752806
0.490679,0.937656,0.753491
0.490623,0.938974,0.753773
0.491219,0.940627,0.753498
0.491812,0.941757,0.75321
0.49263,0.94323,0.752789
0.4942,0.945373,0.752623
0.495898,0.947514,0.752431
0.497735,0.950338,0.752464
0.499669,0.953221,0.752528
0.501449,0.956228,0.752536
0.502679,0.959049,0.752485
0.504365,0.962238,0.752233
0.505585,0.965393,0.751859
0.506301,0.967968,0.751386
0.50707,0.971175,0.751212
0.507834,0.974073,0.750645
0.508038,0.976405,0.749876
0.50833,0.978441,0.749312
0.508189,0.980153,0.748373
0.507965,0.981287,0.747681
0.507659,0.982049,0.746784
0.506976,0.98237,0.74593
0.506446,0.982467,0.745173
0.505906,0.982193,0.744279
0.505322,0.981496,0.743404
0.505217,0.980619,0.742226
0.505081,0.979092,0.741423
0.504574,0.977849,0.740575
0.504199,0.97607,0.740066
0.503959,0.974286,0.73956
0.50308,0.972038,0.739191
0.50255,0.9706,0.739468
0.501511,0.969015,0.739634
0.499996,0.967022,0.740349
0.498717,0.96522,0.741232
0.496659,0.963565,0.742379
0.494474,0.961232,0.744228
0.492594,0.959331,0.745195
0.490795,0.95695,0.74671
0.488573,0.954493,0.748485
0.486185,0.951696,0.75025
0.484409,0.948704,0.751893
0.482552,0.946164,0.753294
0.480928,0.943833,0.754566
0.479791,0.941476,0.755271
0.478915,0.940046,0.755299
0.47853,0.939055,0.755412
0.479059,0.938405,0.755496
0.479443,0.938347,0.755603
0.480007,0.938768,0.755885
0.480325,0.939928,0.755781
0.480614,0.94093,0.755604
0.480603,0.942208,0.755152
0.479357,0.943545,0.754929
0.478489,0.945584,0.754636
0.476643,0.947371,0.754339
0.474951,0.949369,0.753977
0.473469,0.952253,0.753895
0.472429,0.954916,0.753574
0.47178,0.958105,0.753324
0.471277,0.961087,0.752928
0.470632,0.963708,0.752562
0.470185,0.966376,0.752732
0.470121,0.96931,0.752307
0.469806,0.971491,0.752001
0.469919,0.973534,0.751618
0.470133,0.975345,0.751373
0.470323,0.976674,0.750925
0.470111,0.977524,0.75056
0.470274,0.978034,0.75021
0.47039,0.977797,0.7499
0.470813,0.977301,0.749552
0.471121,0.976722,0.748785
0.470953,0.975369,0.748161
0.471631,0.973857,0.747675
0.471903,0.972241,0.747126
0.472256,0.970125,0.74685
0.473072,0.968273,0.746336
0.473501,0.96632,0.7463
0.474137,0.964298,0.746303
0.475249,0.962463,0.746086
0.476324,0.960304,0.746114
0.477575,0.95847,0.746583
0.478612,0.955838,0.74737
0.480397,0.953714,0.748077
0.48169,0.951486,0.749022
0.482252,0.948907,0.750441
0.483158,0.946554,0.751967
0.484107,0.944283,0.753856
0.484766,0.942081,0.755727
0.48545,0.940319,0.757821
0.485931,0.938505,0.759575
0.486351,0.936798,0.761266
0.486587,0.935979,0.762578
0.48649,0.93576,0.763951
0.486235,0.935996,0.765163
0.486047,0.936954,0.765764
0.485699,0.938431,0.766118
0.4855,0.940136,0.766156
0.485591,0.941962,0.765765
0.485965,0.943533,0.765143
0.486551,0.945456,0.764782
0.487853,0.947887,0.764355
0.488632,0.95017,0.76399
0.490168,0.952954,0.76382
0.491533,0.956022,0.763444
0.49297,0.95905,0.763238
0.494311,0.961965,0.763008
0.49533,0.965064,0.762411
0.495899,0.967745,0.761708
0.496626,0.970481,0.761033
0.497055,0.973388,0.760126
0.496907,0.975347,0.759165
0.496767,0.977935,0.758333
0.496112,0.979376,0.757182
0.495483,0.980557,0.755796
0.495215,0.981822,0.754735
0.494424,0.982391,0.753404
0.493153,0.982351,0.752139
0.492715,0.982327,0.750757
0.491727,0.981104,0.749395
0.49128,0.980421,0.748192
0.490795,0.979242,0.747027
0.490865,0.977799,0.745832
0.49014,0.97578,0.744863
0.489933,0.974281,0.744249
0.489275,0.972538,0.74391
0.488171,0.970871,0.743829
0.487314,0.96936,0.743986
0.485869,0.968115,0.74431
0.484163,0.966486,0.744995
0.482533,0.9653,0.745932
0.480221,0.963586,0.74665
0.478177,0.961894,0.747662
0.475558,0.959946,0.748791
0.47343,0.957527,0.74998
0.470951,0.955034,0.751274
0.46841,0.952667,0.752318
0.466033,0.95034,0.753477
0.463803,0.948378,0.754458
0.461942,0.946829,0.754789
0.460282,0.945796,0.754714
0.459113,0.945761,0.75478
0.45849,0.946265,0.754955
0.45831,0.94691,0.755165
0.458211,0.94797,0.755261
0.458255,0.949822,0.755629
0.457635,0.950963,0.754897
0.457127,0.95212,0.754454
0.456241,0.953485,0.754067
0.455042,0.954665,0.753741
0.453314,0.956259,0.753633
0.452063,0.95817,0.753397
0.450919,0.960053,0.752979
0.449923,0.962193,0.752794
0.449457,0.96483,0.752461
0.449073,0.966851,0.751927
0.449074,0.968676,0.751387
0.449041,0.970662,0.750734
0.44926,0.972523,0.750094
0.449179,0.974005,0.749457
0.449819,0.975717,0.748534
0.450227,0.976596,0.747792
0.450647,0.977214,0.747121
0.451436,0.977838,0.746436
0.452245,0.977927,0.745817
0.453458,0.977678,0.74509
0.454571,0.976994,0.744166
0.455621,0.976296,0.743432
0.456828,0.9751,0.742563
0.457861,0.973967,0.742012
0.458958,0.97264,0.741718
0.460172,0.971063,0.741152
0.46134,0.969449,0.741147
0.462532,0.968126,0.741177
0.464103,0.966854,0.741339
0.46625,0.965431,0.741305
0.467678,0.963696,0.741725
0.469733,0.962077,0.742304
0.471957,0.959955,0.742678
0.473711,0.957345,0.743558
0.475807,0.954974,0.744318
0.47748,0.952153,0.7452
0.478854,0.94952,0.746471
0.480384,0.946915,0.748083
0.481669,0.944049,0.749439
0.48316,0.942367,0.751045
0.484212,0.940391,0.752552
0.48498,0.938477,0.753952
0.485881,0.937189,0.755522
0.486253,0.936612,0.756741
0.486499,0.936568,0.757695
0.486271,0.937106,0.758517
0.486656,0.938097,0.758961
0.486723,0.939675,0.759213
0.486968,0.940749,0.758969
0.487538,0.942223,0.758494
0.488144,0.944056,0.758157
0.489458,0.946095,0.757905
0.491067,0.948834,0.757867
0.492358,0.951506,0.757794
0.493718,0.954599,0.758056
0.494816,0.957872,0.758243
0.496281,0.960936,0.758153
0.497067,0.963845,0.75773
0.497864,0.966833,0.757464
0.498486,0.969629,0.756814
0.49856,0.972307,0.756015
0.498439,0.975046,0.755204
0.498274,0.977117,0.754236
0.497896,0.979192,0.753104
0.49739,0.980738,0.751954
0.496897,0.981873,0.750566
0.496033,0.982474,0.749319
0.495362,0.983026,0.748004
0.494627,0.982978,0.746493
0.494257,0.982831,0.745069
0.493791,0.982362,0.743706
0.493306,0.98157,0.742405
0.493201,0.980355,0.741293
0.492685,0.97848,0.739912
0.492413,0.977215,0.739096
0.492236,0.975946,0.738516
0.491275,0.974402,0.738211
0.490428,0.972887,0.738105
0.489536,0.971445,0.73857
0.488058,0.969905,0.738924
0.486665,0.968208,0.73962
0.484926,0.966316,0.740213
0.483342,0.964288,0.741244
0.481282,0.961967,0.742208
0.479488,0.959489,0.743281
0.477602,0.957036,0.744514
0.47565,0.954572,0.746177
0.473862,0.951667,0.74764
0.471597,0.949062,0.749316
0.469907,0.947003,0.750733
0.468154,0.945254,0.752319
0.466163,0.94324,0.753664
0.465478,0.943081,0.753904
0.465119,0.94354,0.754369
0.465148,0.944214,0.755179
0.46589,0.94577,0.755667
0.465868,0.94708,0.756117
0.466088,0.94844,0.756322
0.466037,0.950087,0.756119
0.465718,0.951574,0.755822
0.464732,0.953196,0.755597
0.463495,0.955262,0.75568
0.461813,0.957239,0.755791
0.460148,0.959284,0.755947
0.458911,0.961734,0.755857
0.458075,0.964075,0.755865
0.457397,0.966805,0.75604
0.457207,0.968839,0.756001
0.457067,0.970978,0.755954
0.457107,0.973039,0.755873
0.45729,0.975028,0.755686
0.457819,0.976822,0.755664
0.458366,0.978485,0.755159
0.458773,0.979284,0.754873
0.459835,0.97995,0.754131
0.460837,0.980211,0.753614
0.461783,0.979847,0.753086
0.462757,0.978753,0.752785
0.463965,0.977564,0.751879
0.465104,0.976314,0.751172
0.466069,0.974487,0.750651
0.466947,0.972452,0.750016
0.468064,0.970683,0.749597
0.468731,0.968418,0.7495
0.469632,0.966646,0.749413
0.470932,0.965228,0.749614
0.472151,0.963803,0.749803
0.473391,0.962104,0.749847
0.474918,0.960497,0.750464
0.476671,0.958782,0.751668
0.478019,0.956796,0.752707
0.480173,0.95486,0.753895
0.481821,0.952759,0.755121
0.483324,0.950104,0.756801
0.484932,0.94803,0.758221
0.485878,0.945809,0.759651
0.487358,0.94369,0.760909
0.488054,0.94177,0.761885
0.488392,0.940687,0.762865
0.488748,0.940003,0.763497
0.488512,0.939809,0.76405
0.488542,0.94052,0.76432
0.488799,0.941583,0.764603
0.488995,0.943157,0.764667
0.48927,0.944644,0.764392
0.489819,0.946301,0.76391
0.490233,0.948009,0.763676
0.491601,0.950167,0.763373
0.492265,0.952246,0.763232
0.493822,0.954699,0.763212
0.494909,0.957441,0.762946
0.495954,0.959669,0.762838
0.496783,0.962647,0.762547
0.498012,0.965733,0.762181
0.498355,0.968214,0.761173
0.498654,0.970816,0.760241
0.498794,0.97323,0.759058
0.499275,0.975786,0.757703
0.498827,0.977753,0.75655
0.498536,0.979495,0.755182
0.498368,0.98114,0.754059
0.497083,0.981993,0.752577
0.496408,0.982655,0.751403
0.495436,0.98301,0.749906
0.494631,0.983054,0.748764
0.493664,0.982769,0.747592
0.493095,0.982304,0.746596
0.492362,0.981306,0.745617
0.491824,0.980042,0.7446
0.491296,0.97896,0.744017
0.490713,0.977857,0.743695
0.489775,0.976526,0.743723
0.488864,0.975195,0.743942
0.488071,0.974149,0.744449
0.485856,0.972398,0.74514
0.484604,0.97126,0.745955
0.482219,0.969555,0.747113
0.480203,0.967845,0.74845
0.47805,0.965869,0.749468
0.475691,0.96349,0.751025
0.47368,0.961377,0.752605
0.471138,0.958581,0.753705
0.468891,0.956126,0.754641
0.46699,0.953968,0.755242
0.465461,0.952064,0.755561
0.464706,0.951556,0.754964
0.464238,0.951444,0.754598
0.464331,0.951724,0.754486
0.464547,0.952303,0.754638
0.465026,0.954059,0.754196
0.465561,0.95558,0.753752
0.465594,0.957109,0.753123
0.46535,0.958661,0.75249
0.464541,0.96,0.751971
0.463684,0.961971,0.751987
0.462643,0.963867,0.751855
0.461475,0.965347,0.751765
0.460097,0.967244,0.751705
0.459344,0.969639,0.751517
0.459054,0.9717,0.751192
0.459067,0.973617,0.750952
0.458889,0.975725,0.75069
0.459166,0.977517,0.750289
0.45931,0.979288,0.749716
0.459852,0.981065,0.749259
0.46037,0.982003,0.748811
0.461472,0.982952,0.748078
0.462406,0.983376,0.747499
0.463722,0.983557,0.746797
0.464781,0.98312,0.746317
0.466162,0.982167,0.745728
0.467309,0.98058,0.745142
0.468524,0.979133,0.74467
0.470212,0.977256,0.74377
0.471099,0.974896,0.74354
0.472184,0.973006,0.743295
0.473983,0.970963,0.742961
0.474993,0.968739,0.743157
0.476412,0.966602,0.743285
0.477721,0.964949,0.743592
0.479191,0.963097,0.744336
0.481222,0.961411,0.744753
0.482956,0.959159,0.745491
0.484785,0.956978,0.746738
0.48636,0.954881,0.747889
0.487993,0.95196,0.74949
0.489881,0.949625,0.750922
0.491185,0.947048,0.752319
0.49257,0.94485,0.753692
0.493234,0.94269,0.75441
0.493621,0.941393,0.754792
0.493679,0.940693,0.755205
0.493556,0.940675,0.755469
0.49346,0.941088,0.755673
0.493422,0.941932,0.755584
0.49338,0.94305,0.755305
0.494115,0.944836,0.754815
0.495015,0.946253,0.754452
0.496129,0.948039,0.754005
0.497982,0.950113,0.754103
0.499673,0.952341,0.753943
0.50138,0.954823,0.753932
0.5031,0.957439,0.753578
0.504345,0.960098,0.753296
0.505608,0.962982,0.753061
0.506563,0.96623,0.752471
0.506878,0.969339,0.751931
0.507464,0.972594,0.751193
0.508065,0.975521,0.750306
0.508216,0.978405,0.749474
0.508207,0.980877,0.748382
0.508106,0.982798,0.747411
0.508059,0.984626,0.746128
0.50758,0.985792,0.745063
0.506942,0.986494,0.744066
0.506207,0.987171,0.74295
0.505852,0.987466,0.741906
0.505078,0.987104,0.740685
0.504777,0.9866,0.739373
0.504745,0.985765,0.738229
0.504365,0.984669,0.737207
0.504039,0.983116,0.736375
0.503291,0.981498,0.73574
0.502726,0.979859,0.735232
0.502267,0.978283,0.735026
0.50076,0.976407,0.735124
0.499442,0.974864,0.735577
0.497845,0.972905,0.735829
0.496028,0.971506,0.736721
0.493789,0.969278,0.737432
0.49179,0.966947,0.738253
0.489728,0.964423,0.738903
0.487424,0.961963,0.739897
0.485329,0.959076,0.740947
0.483204,0.956016,0.74228
0.480927,0.953136,0.744087
0.478782,0.950157,0.745437
0.477121,0.947994,0.746589
0.475707,0.946219,0.747581
0.474113,0.944537,0.747643
0.473484,0.944128,0.74756
0.47341,0.944579,0.747393
0.474139,0.945752,0.747502
0.474695,0.946722,0.747715
0.475519,0.948321,0.747775
0.475976,0.950191,0.747516
0.476174,0.951563,0.747255
0.47586,0.95326,0.74698
0.475158,0.955116,0.746707
0.47373,0.956732,0.746384
0.472362,0.95881,0.746284
0.470794,0.960414,0.74606
0.469963,0.962588,0.745633
0.469603,0.964999,0.745372
0.469571,0.967182,0.745313
0.469565,0.969405,0.745069
0.469529,0.97107,0.74483
0.470169,0.973363,0.744511
0.470477,0.975021,0.744254
0.47151,0.976951,0.743759
0.472168,0.977913,0.743479
0.472985,0.978597,0.7429
0.47391,0.9791,0.742303
0.475249,0.979204,0.741673
0.476787,0.978429,0.740987
0.477745,0.977515,0.7404
0.478801,0.975761,0.739604
0.479594,0.97405,0.738602
0.480651,0.972462,0.738099
0.481775,0.970258,0.737354
0.48273,0.968417,0.737276
0.483362,0.966717,0.737347
0.484609,0.964933,0.73747
0.485767,0.963617,0.737524
0.48706,0.962279,0.738101
0.488722,0.961056,0.739065
0.489551,0.958891,0.74017
0.491231,0.956939,0.741347
0.492746,0.954806,0.742808
0.493592,0.95258,0.74447
0.495005,0.950454,0.746218
0.496326,0.948023,0.747954
0.497319,0.945277,0.749467
0.498325,0.943334,0.750419
0.499748,0.941503,0.750914
0.50023,0.939489,0.751301
0.500888,0.938527,0.751371
0.501374,0.938236,0.750778
0.501537,0.938686,0.750479
0.502043,0.940001,0.749892
0.502411,0.941662,0.749203
0.502717,0.943539,0.74829
0.503465,0.945598,0.747224
0.504797,0.948212,0.746587
0.506103,0.950665,0.745823
0.5076,0.953495,0.745417
0.509013,0.95652,0.745029
0.510917,0.959793,0.74479
0.512308,0.962895,0.744419
0.513407,0.966119,0.743734
0.514454,0.969205,0.742731
0.514879,0.971976,0.741768
0.515236,0.974604,0.740402
0.515742,0.97718,0.739001
0.515285,0.979158,0.737388
0.515247,0.981355,0.735779
0.514407,0.982894,0.734415
0.513757,0.984099,0.733066
0.512689,0.984744,0.731537
0.511662,0.985452,0.730327
0.510339,0.985712,0.729189
0.509068,0.985208,0.728352
0.507649,0.984495,0.72725
0.506179,0.983317,0.726219
0.505027,0.981929,0.725367
0.503716,0.980614,0.724508
0.502317,0.97874,0.723812
0.500845,0.977279,0.723133
0.498937,0.975406,0.722998
0.497334,0.97437,0.723184
0.495011,0.972679,0.723229
0.49305,0.97191,0.723719
0.490518,0.970286,0.72411
0.487981,0.969249,0.724848
0.485409,0.967602,0.725748
0.482981,0.966185,0.726406
0.480048,0.964166,0.72734
0.477218,0.9621,0.728637
0.474127,0.960005,0.729363
0.47171,0.958397,0.730253
0.469068,0.956463,0.730882
0.466824,0.955166,0.730772
0.464528,0.953957,0.730388
0.46342,0.954211,0.729885
0.46308,0.954706,0.729569
0.463068,0.955462,0.729249
0.463911,0.957249,0.729347
0.463415,0.958392,0.728445
0.463715,0.959895,0.727821
0.463366,0.961356,0.727009
0.462756,0.96227,0.726258
0.461137,0.963284,0.725374
0.459766,0.964593,0.725155
0.457792,0.96626,0.725379
0.45628,0.967438,0.725176
0.454027,0.968459,0.724082
0.451986,0.969898,0.72352
0.450848,0.971337,0.722987
0.44979,0.972903,0.722219
0.449044,0.97419,0.721418
0.447872,0.975426,0.720792
0.447079,0.976539,0.720187
0.44647,0.977565,0.719451
0.446098,0.978207,0.718786
0.44584,0.978318,0.718102
0.445511,0.97801,0.717259
0.445773,0.977062,0.716861
0.446092,0.976356,0.716366
0.446488,0.975301,0.715781
0.447375,0.974083,0.715243
0.447938,0.973008,0.714771
0.448667,0.97148,0.71442
0.449208,0.970128,0.714188
0.450151,0.968816,0.714391
0.450886,0.967884,0.714671
0.451754,0.966554,0.715201
0.452874,0.965704,0.71611
0.454671,0.9647,0.717454
0.455671,0.963171,0.718121
0.457299,0.96162,0.719289
0.458871,0.960143,0.720731
0.460467,0.958485,0.722014
0.462584,0.956667,0.723915
0.463685,0.954344,0.725448
0.465885,0.952395,0.727196
0.467588,0.950272,0.727872
0.469278,0.948086,0.728946
0.470604,0.946116,0.729663
0.47139,0.944574,0.729926
0.472125,0.943643,0.729572
0.47243,0.943674,0.729622
0.472802,0.945289,0.729534
0.473482,0.946839,0.729595
0.473743,0.948421,0.729214
0.47436,0.950248,0.72865
0.475837,0.952516,0.728486
0.476517,0.954499,0.727989
0.477851,0.956585,0.727641
0.479742,0.959315,0.727294
0.481915,0.962127,0.727409
0.483174,0.964595,0.727055
0.485233,0.96737,0.7268
0.486446,0.970278,0.726156
0.487882,0.972806,0.725521
0.48877,0.975197,0.724685
0.48963,0.977682,0.723777
0.490435,0.979998,0.722974
0.490958,0.981824,0.721742
0.491027,0.983649,0.72077
0.491051,0.984809,0.719944
0.490703,0.985803,0.718953
0.490405,0.986342,0.718176
0.48968,0.986677,0.717404
0.489084,0.986609,0.716747
0.488373,0.986136,0.716074
0.488123,0.985144,0.715458
0.487812,0.984443,0.71503
0.487098,0.983217,0.714395
0.486595,0.98205,0.714204
0.486072,0.980751,0.714419
0.485125,0.97949,0.7148
0.483891,0.978202,0.715124
0.482085,0.976507,0.71612
0.481305,0.975313,0.717569
0.478829,0.972879,0.718101
0.476984,0.971034,0.719574
0.474495,0.968688,0.720883
0.472025,0.966521,0.722804
0.469608,0.963704,0.724314
0.467108,0.960761,0.72618
0.464595,0.958134,0.727046
0.462471,0.955462,0.727462
0.461184,0.953758,0.727369
0.459574,0.951893,0.726612
0.459281,0.951233,0.726201
0.45944,0.951238,0.72584
0.459794,0.95224,0.725366
0.460224,0.953648,0.725049
0.460643,0.954919,0.724273
0.460757,0.956946,0.723378
0.460318,0.958465,0.722648
0.459292,0.960112,0.721844
0.458166,0.961963,0.72184
0.456833,0.963862,0.721662
0.455126,0.965565,0.721392
0.453935,0.967807,0.721154
0.453125,0.969799,0.720947
0.452669,0.972328,0.720779
0.452189,0.974217,0.720513
0.452711,0.976566,0.720402
0.452208,0.977951,0.719635
0.452772,0.979548,0.719311
0.45322,0.980998,0.718856
0.453716,0.981942,0.718174
0.454452,0.982474,0.717685
0.455674,0.982578,0.717065
0.45685,0.982271,0.716819
0.458227,0.981591,0.716833
0.459377,0.980184,0.716643
0.460568,0.978622,0.716286
0.461842,0.976935,0.716176
0.462796,0.974633,0.716241
0.464015,0.972342,0.715965
0.464892,0.969937,0.716407
0.466324,0.968213,0.717342
0.466723,0.965367,0.717548
0.468342,0.963555,0.71853
0.469417,0.961857,0.719353
0.470486,0.959798,0.720629
0.472339,0.958108,0.722092
0.474406,0.95684,0.723964
0.475123,0.954348,0.725228
0.477052,0.952283,0.727074
0.478397,0.949989,0.728923
0.479749,0.948189,0.731032
0.480857,0.945884,0.732701
0.481597,0.943602,0.734231
0.482539,0.942057,0.735622
0.48283,0.94037,0.737039
0.482947,0.940024,0.73787
0.482538,0.940148,0.739102
0.48256,0.94129,0.739391
0.483039,0.942864,0.740147
0.482945,0.944018,0.740295
0.483417,0.945241,0.740313
0.484373,0.946838,0.740157
0.485428,0.948347,0.740335
0.486655,0.950329,0.740291
0.488642,0.952693,0.740535
0.490166,0.955229,0.74058
0.491668,0.957613,0.740678
0.493265,0.960762,0.740872
0.494864,0.963602,0.740884
0.495617,0.966237,0.740712
0.496563,0.969317,0.740348
0.497579,0.972166,0.739943
0.497926,0.97486,0.739359
0.498176,0.977233,0.738789
0.498228,0.979204,0.738087
0.49776,0.980863,0.73764
0.497537,0.982149,0.736894
0.497138,0.98326,0.736106
0.496348,0.983735,0.735452
0.495513,0.983876,0.734678
0.494811,0.983656,0.733957
0.493867,0.982552,0.733079
0.493266,0.981582,0.732286
0.492922,0.980726,0.731417
0.492275,0.979639,0.730842
0.491528,0.978007,0.73058
0.491001,0.976603,0.730491
0.490039,0.975046,0.730374
0.489079,0.97364,0.730623
0.487941,0.971809,0.731141
0.485349,0.969233,0.732486
0.484737,0.968487,0.733058
0.483068,0.966809,0.734348
0.481354,0.965198,0.736319
0.479163,0.96252,0.737607
0.477314,0.960398,0.739196
0.475252,0.958065,0.740978
0.473282,0.95545,0.743227
0.471617,0.952792,0.7451
0.469868,0.950422,0.746638
0.468871,0.948674,0.747848
0.468073,0.947094,0.748357
0.467573,0.94646,0.748524
0.467674,0.94644,0.748439
0.468263,0.946918,0.748354
0.469298,0.948327,0.748143
0.47003,0.949824,0.748156
0.471157,0.951968,0.747815
0.471525,0.953666,0.747454
0.471691,0.95595,0.746771
0.470787,0.957838,0.746466
0.47,0.959941,0.745952
0.468646,0.961823,0.74566
0.467139,0.964184,0.745606
0.465985,0.966491,0.745239
0.464743,0.968471,0.745152
0.464387,0.971152,0.745011
0.463863,0.973229,0.744734
0.463604,0.975162,0.744397
0.463792,0.977022,0.7441
0.463758,0.978815,0.743651
0.464143,0.980301,0.743367
0.46452,0.981361,0.742758
0.465082,0.982377,0.742095
0.465585,0.982789,0.741679
0.46662,0.982845,0.741071
0.467299,0.982453,0.740699
0.468368,0.981412,0.740062
0.468973,0.980375,0.739563
0.469491,0.978615,0.738805
0.469864,0.976769,0.738361
0.470461,0.974597,0.737801
0.471086,0.97252,0.737357
0.471289,0.970517,0.73732
0.471757,0.96839,0.737293
0.472251,0.966882,0.737457
0.472921,0.965233,0.738002
0.473601,0.963783,0.738423
0.474569,0.962364,0.738969
0.476046,0.960825,0.739778
0.477033,0.959368,0.740811
0.478222,0.957713,0.74198
0.479193,0.955815,0.743167
0.480315,0.953661,0.744692
0.481281,0.95131,0.74626
0.482497,0.948932,0.747933
0.483727,0.946962,0.74901
0.484505,0.944542,0.75034
0.485174,0.942124,0.751907
0.486132,0.941307,0.753077
0.486427,0.940914,0.754102
0.486384,0.941297,0.754443
0.486164,0.942448,0.75491
0.485866,0.943797,0.755241
0.485716,0.945079,0.755136
0.485524,0.946637,0.754734
0.485395,0.947946,0.754199
0.485889,0.949462,0.753784
0.486242,0.951383,0.753162
0.486861,0.952991,0.75273
0.487823,0.95584,0.752322
0.489117,0.958863,0.752216
0.48993,0.961226,0.751949
0.491138,0.963972,0.751669
0.492127,0.966688,0.751233
0.492873,0.969248,0.750514
0.493483,0.971571,0.749889
0.493617,0.973885,0.749174
0.493765,0.975634,0.748244
0.493502,0.977527,0.747377
0.492817,0.978712,0.746502
0.49177,0.979545,0.745582
0.491083,0.980157,0.744503
0.489959,0.980281,0.743541
0.489002,0.98018,0.74268
0.48806,0.979839,0.741854
0.487075,0.979142,0.740962
0.486391,0.978234,0.740258
0.485186,0.976616,0.739646
0.484845,0.975468,0.739281
0.483969,0.973925,0.738762
0.482939,0.972426,0.738912
0.482463,0.971215,0.739276
0.481326,0.969648,0.739789
0.479894,0.968169,0.740214
0.478501,0.966567,0.741136
0.476933,0.965038,0.742043
0.475169,0.963415,0.743368
0.473026,0.961769,0.74485
0.470774,0.960014,0.746364
0.468867,0.958176,0.747783
0.46666,0.956045,0.749489
0.463249,0.952827,0.751656
0.462627,0.951829,0.75254
0.460506,0.949366,0.753925
0.459261,0.947984,0.754418
0.458093,0.946531,0.75478
0.457635,0.945885,0.754933
0.457212,0.945666,0.755096
0.456558,0.945627,0.755116
0.456356,0.945978,0.75547
0.456444,0.94728,0.755829
0.456454,0.948877,0.755769
0.456007,0.950205,0.755484
0.455232,0.951839,0.755076
0.453588,0.953071,0.754975
0.452453,0.95529,0.754843
0.450906,0.957145,0.75524
0.449487,0.959497,0.755469
0.448447,0.961837,0.755446
0.447926,0.964391,0.755434
0.447282,0.966976,0.755728
0.447135,0.969285,0.755614
0.447267,0.970999,0.755761
0.447709,0.973361,0.755584
0.447954,0.974715,0.755525
0.4485,0.976581,0.75519
0.449254,0.977985,0.754998
0.45046,0.978746,0.754603
0.451818,0.979784,0.754243
0.452949,0.97993,0.754045
0.454381,0.979895,0.753793
0.455778,0.979223,0.753679
0.457043,0.978378,0.753368
0.458371,0.977046,0.753133
0.459355,0.975391,0.752868
0.460531,0.973416,0.752735
0.461951,0.971644,0.75278
0.462995,0.969534,0.75301
0.464155,0.96761,0.753049
0.465501,0.965445,0.753368
0.466967,0.963594,0.753754
0.468894,0.96191,0.754442
0.47045,0.959651,0.755241
0.471911,0.957406,0.75648
0.473717,0.955339,0.757948
0.474862,0.952846,0.759352
0.476387,0.950187,0.760859
0.477276,0.947788,0.762258
0.478141,0.945429,0.763809
0.478798,0.943094,0.765196
0.479258,0.941199,0.766297
0.479677,0.939503,0.767289
0.479806,0.938659,0.768196
0.479717,0.938495,0.768698
0.479644,0.938992,0.768892
0.479579,0.940266,0.768887
0.479387,0.941682,0.76894
0.479394,0.942993,0.768734
0.479776,0.94492,0.767778
0.480616,0.946899,0.767452
0.481259,0.949074,0.766686
0.48242,0.951395,0.765828
0.483706,0.954455,0.765339
0.485,0.957542,0.7648
0.486175,0.960667,0.764257
0.487201,0.963951,0.763448
0.48797,0.967006,0.762527
0.488921,0.970103,0.761689
0.489585,0.973332,0.760589
0.490052,0.976403,0.75932
0.490048,0.978282,0.758558
0.490629,0.981098,0.756802
0.490576,0.982887,0.755493
0.490278,0.984556,0.754248
0.489885,0.985477,0.752962
0.489245,0.986083,0.751688
0.488632,0.986273,0.750445
0.488034,0.986161,0.749257
0.487102,0.985392,0.748314
0.486846,0.98496,0.74694
0.48632,0.983461,0.745474
0.486085,0.981959,0.744767
0.485606,0.980436,0.743962
0.485296,0.978611,0.743393
0.484829,0.976678,0.742947
0.484359,0.974899,0.742616
0.483202,0.972935,0.743124
0.48214,0.971223,0.743485
0.480713,0.969333,0.744063
0.479097,0.967509,0.745024
0.477428,0.965976,0.745794
0.475454,0.964028,0.746945
0.473715,0.96175,0.748105
0.471648,0.959675,0.749203
0.469417,0.957295,0.750777
0.467105,0.954931,0.752394
0.465107,0.952445,0.754351
0.463007,0.950206,0.756131
0.460002,0.947522,0.75842
0.459371,0.946852,0.759112
0.458204,0.946105,0.759475
0.457438,0.945987,0.759485
0.457671,0.946555,0.759835
0.457973,0.947516,0.760129
0.458233,0.948996,0.760429
0.458648,0.950466,0.760703
0.459437,0.952478,0.760587
0.459128,0.954045,0.760309
0.458688,0.955649,0.759974
0.457685,0.957695,0.759684
0.45575,0.959711,0.759636
0.454093,0.961736,0.759622
0.452642,0.963716,0.759531
0.451467,0.965896,0.759576
0.450838,0.968322,0.759281
0.450133,0.970318,0.75903
0.450235,0.972761,0.759329
0.449877,0.974095,0.758866
0.45004,0.975478,0.758477
0.450967,0.977288,0.758164
0.451136,0.978038,0.757032
0.451966,0.97851,0.756205
0.453308,0.979309,0.755335
0.454214,0.97912,0.754701
0.455745,0.97865,0.753743
0.457121,0.977516,0.752893
